600.0,0.1032
599.5,0.1036
599.0,0.1042
598.5,0.1047
598.0,0.1053
597.5,0.1059
597.0,0.1068
596.5,0.1075
596.0,0.1082
595.5,0.1090
595.0,0.1096
594.5,0.1102
594.0,0.1109
593.5,0.1114
593.0,0.1117
592.5,0.1120
592.0,0.1124
591.5,0.1126
591.0,0.1128
590.5,0.1128
590.0,0.1130
589.5,0.1130
589.0,0.1130
588.5,0.1130
588.0,0.1133
587.5,0.1135
587.0,0.1137
586.5,0.1136
586.0,0.1137
585.5,0.1140
585.0,0.1140
584.5,0.1153
584.0,0.1155
583.5,0.1156
583.0,0.1159
582.5,0.1159
582.0,0.1160
581.5,0.1157
581.0,0.1151
580.5,0.1148
580.0,0.1148
579.5,0.1148
579.0,0.1150
578.5,0.1152
578.0,0.1154
577.5,0.1158
577.0,0.1160
576.5,0.1163
576.0,0.1164
575.5,0.1166
575.0,0.1171
574.5,0.1174
574.0,0.1175
573.5,0.1178
573.0,0.1180
572.5,0.1183
572.0,0.1186
571.5,0.1188
571.0,0.1189
570.5,0.1189
570.0,0.1192
569.5,0.1196
569.0,0.1197
568.5,0.1197
568.0,0.1201
567.5,0.1202
567.0,0.1204
566.5,0.1205
566.0,0.1206
565.5,0.1209
565.0,0.1211
564.5,0.1214
564.0,0.1215
563.5,0.1217
563.0,0.1219
562.5,0.1221
562.0,0.1224
561.5,0.1223
561.0,0.1224
560.5,0.1227
560.0,0.1230
559.5,0.1231
559.0,0.1230
558.5,0.1231
558.0,0.1232
557.5,0.1234
557.0,0.1235
556.5,0.1234
556.0,0.1234
555.5,0.1237
555.0,0.1239
554.5,0.1239
554.0,0.1239
553.5,0.1239
553.0,0.1243
552.5,0.1246
552.0,0.1248
551.5,0.1249
551.0,0.1251
550.5,0.1254
550.0,0.1259
549.5,0.1262
549.0,0.1264
548.5,0.1268
548.0,0.1273
547.5,0.1278
547.0,0.1282
546.5,0.1285
546.0,0.1291
545.5,0.1295
545.0,0.1300
544.5,0.1303
544.0,0.1307
543.5,0.1311
543.0,0.1315
542.5,0.1317
542.0,0.1319
541.5,0.1321
541.0,0.1323
540.5,0.1326
540.0,0.1328
539.5,0.1329
539.0,0.1331
538.5,0.1334
538.0,0.1337
537.5,0.1337
537.0,0.1341
536.5,0.1343
536.0,0.1346
535.5,0.1347
535.0,0.1349
534.5,0.1352
534.0,0.1353
533.5,0.1357
533.0,0.1358
532.5,0.1359
532.0,0.1362
531.5,0.1363
531.0,0.1366
530.5,0.1369
530.0,0.1370
529.5,0.1371
529.0,0.1370
528.5,0.1372
528.0,0.1371
527.5,0.1374
527.0,0.1375
526.5,0.1376
526.0,0.1379
525.5,0.1382
525.0,0.1383
524.5,0.1384
524.0,0.1387
523.5,0.1389
523.0,0.1390
522.5,0.1393
522.0,0.1394
521.5,0.1397
521.0,0.1398
520.5,0.1402
520.0,0.1404
519.5,0.1404
519.0,0.1407
518.5,0.1409
518.0,0.1413
517.5,0.1413
517.0,0.1414
516.5,0.1418
516.0,0.1419
515.5,0.1420
515.0,0.1424
514.5,0.1423
514.0,0.1426
513.5,0.1431
513.0,0.1434
512.5,0.1435
512.0,0.1439
511.5,0.1441
511.0,0.1442
510.5,0.1444
510.0,0.1445
509.5,0.1448
509.0,0.1449
508.5,0.1451
508.0,0.1451
507.5,0.1454
507.0,0.1454
506.5,0.1455
506.0,0.1458
505.5,0.1460
505.0,0.1463
504.5,0.1462
504.0,0.1465
503.5,0.1467
503.0,0.1469
502.5,0.1470
502.0,0.1473
501.5,0.1477
501.0,0.1480
500.5,0.1480
500.0,0.1484
499.5,0.1487
499.0,0.1490
498.5,0.1492
498.0,0.1495
497.5,0.1497
497.0,0.1499
496.5,0.1501
496.0,0.1503
495.5,0.1505
495.0,0.1505
494.5,0.1509
494.0,0.1511
493.5,0.1513
493.0,0.1517
492.5,0.1518
492.0,0.1521
491.5,0.1522
491.0,0.1525
490.5,0.1527
490.0,0.1529
489.5,0.1531
489.0,0.1535
488.5,0.1539
488.0,0.1540
487.5,0.1543
487.0,0.1547
486.5,0.1550
486.0,0.1553
485.5,0.1556
485.0,0.1558
484.5,0.1560
484.0,0.1563
483.5,0.1565
483.0,0.1568
482.5,0.1569
482.0,0.1572
481.5,0.1573
481.0,0.1576
480.5,0.1578
480.0,0.1580
479.5,0.1583
479.0,0.1586
478.5,0.1589
478.0,0.1592
477.5,0.1594
477.0,0.1595
476.5,0.1601
476.0,0.1603
475.5,0.1604
475.0,0.1605
474.5,0.1609
474.0,0.1613
473.5,0.1615
473.0,0.1616
472.5,0.1618
472.0,0.1622
471.5,0.1624
471.0,0.1625
470.5,0.1625
470.0,0.1627
469.5,0.1630
469.0,0.1632
468.5,0.1634
468.0,0.1637
467.5,0.1639
467.0,0.1643
466.5,0.1645
466.0,0.1647
465.5,0.1651
465.0,0.1654
464.5,0.1656
464.0,0.1661
463.5,0.1663
463.0,0.1665
462.5,0.1669
462.0,0.1672
461.5,0.1675
461.0,0.1677
460.5,0.1680
460.0,0.1683
459.5,0.1687
459.0,0.1689
458.5,0.1693
458.0,0.1693
457.5,0.1695
457.0,0.1695
456.5,0.1699
456.0,0.1704
455.5,0.1704
455.0,0.1706
454.5,0.1711
454.0,0.1714
453.5,0.1716
453.0,0.1720
452.5,0.1721
452.0,0.1725
451.5,0.1726
451.0,0.1730
450.5,0.1734
450.0,0.1736
449.5,0.1729
449.0,0.1734
448.5,0.1735
448.0,0.1739
447.5,0.1740
447.0,0.1742
446.5,0.1750
446.0,0.1747
445.5,0.1749
445.0,0.1754
444.5,0.1761
444.0,0.1762
443.5,0.1765
443.0,0.1769
442.5,0.1769
442.0,0.1774
441.5,0.1778
441.0,0.1781
440.5,0.1781
440.0,0.1788
439.5,0.1791
439.0,0.1795
438.5,0.1799
438.0,0.1804
437.5,0.1803
437.0,0.1811
436.5,0.1812
436.0,0.1814
435.5,0.1818
435.0,0.1822
434.5,0.1824
434.0,0.1827
433.5,0.1830
433.0,0.1832
432.5,0.1839
432.0,0.1841
431.5,0.1846
431.0,0.1850
430.5,0.1853
430.0,0.1862
429.5,0.1865
429.0,0.1870
428.5,0.1873
428.0,0.1878
427.5,0.1882
427.0,0.1888
426.5,0.1890
426.0,0.1894
425.5,0.1897
425.0,0.1900
424.5,0.1907
424.0,0.1911
423.5,0.1913
423.0,0.1918
422.5,0.1923
422.0,0.1926
421.5,0.1929
421.0,0.1937
420.5,0.1938
420.0,0.1943
419.5,0.1949
419.0,0.1950
418.5,0.1954
418.0,0.1962
417.5,0.1964
417.0,0.1970
416.5,0.1973
416.0,0.1980
415.5,0.1983
415.0,0.1987
414.5,0.1991
414.0,0.1994
413.5,0.2001
413.0,0.2005
412.5,0.2010
412.0,0.2014
411.5,0.2017
411.0,0.2021
410.5,0.2028
410.0,0.2032
409.5,0.2033
409.0,0.2038
408.5,0.2040
408.0,0.2047
407.5,0.2051
407.0,0.2058
406.5,0.2063
406.0,0.2067
405.5,0.2072
405.0,0.2080
404.5,0.2081
404.0,0.2087
403.5,0.2095
403.0,0.2100
402.5,0.2106
402.0,0.2114
401.5,0.2121
401.0,0.2125
400.5,0.2131
400.0,0.2141
399.5,0.2144
399.0,0.2149
398.5,0.2156
398.0,0.2160
397.5,0.2166
397.0,0.2173
396.5,0.2179
396.0,0.2189
395.5,0.2192
395.0,0.2199
394.5,0.2204
394.0,0.2212
393.5,0.2217
393.0,0.2225
392.5,0.2233
392.0,0.2241
391.5,0.2243
391.0,0.2251
390.5,0.2261
390.0,0.2267
389.5,0.2274
389.0,0.2280
388.5,0.2288
388.0,0.2293
387.5,0.2301
387.0,0.2306
386.5,0.2312
386.0,0.2319
385.5,0.2323
385.0,0.2328
384.5,0.2331
384.0,0.2340
383.5,0.2349
383.0,0.2355
382.5,0.2358
382.0,0.2373
381.5,0.2377
381.0,0.2386
380.5,0.2388
380.0,0.2404
379.5,0.2410
379.0,0.2415
378.5,0.2420
378.0,0.2429
377.5,0.2442
377.0,0.2441
376.5,0.2455
376.0,0.2464
375.5,0.2471
375.0,0.2483
374.5,0.2475
374.0,0.2490
373.5,0.2494
373.0,0.2499
372.5,0.2509
372.0,0.2516
371.5,0.2524
371.0,0.2535
370.5,0.2542
370.0,0.2548
369.5,0.2542
369.0,0.2560
368.5,0.2567
368.0,0.2579
367.5,0.2590
367.0,0.2584
366.5,0.2605
366.0,0.2624
365.5,0.2615
365.0,0.2632
364.5,0.2641
364.0,0.2651
363.5,0.2663
363.0,0.2677
362.5,0.2689
362.0,0.2696
361.5,0.2710
361.0,0.2725
360.5,0.2728
360.0,0.2741
359.5,0.2749
359.0,0.2766
358.5,0.2782
358.0,0.2791
357.5,0.2806
357.0,0.2827
356.5,0.2844
356.0,0.2862
355.5,0.2865
355.0,0.2885
354.5,0.2899
354.0,0.2920
353.5,0.2935
353.0,0.2951
352.5,0.2958
352.0,0.2976
351.5,0.2996
351.0,0.3014
350.5,0.3025
350.0,0.3040
349.5,0.3066
349.0,0.3093
348.5,0.3098
348.0,0.3120
347.5,0.3142
347.0,0.3155
346.5,0.3187
346.0,0.3202
345.5,0.3234
345.0,0.3241
344.5,0.3287
344.0,0.3294
343.5,0.3326
343.0,0.3346
342.5,0.3384
342.0,0.3404
341.5,0.3424
341.0,0.3449
340.5,0.3493
340.0,0.3502
339.5,0.3453
339.0,0.3478
338.5,0.3527
338.0,0.3561
337.5,0.3591
337.0,0.3603
