3.991926e+002,9.631085e-002
4.011211e+002,9.770218e-002
4.030496e+002,9.945020e-002
4.049780e+002,1.017428e-001
4.069065e+002,1.044406e-001
4.088350e+002,1.053990e-001
4.107634e+002,1.062285e-001
4.126919e+002,1.082356e-001
4.146204e+002,1.111738e-001
4.165488e+002,1.142753e-001
4.184773e+002,1.174672e-001
4.204058e+002,1.209136e-001
4.223342e+002,1.247397e-001
4.242627e+002,1.289238e-001
4.261912e+002,1.332446e-001
4.281196e+002,1.370289e-001
4.300481e+002,1.401450e-001
4.319766e+002,1.424847e-001
4.339050e+002,1.441597e-001
4.358335e+002,1.456956e-001
4.377620e+002,1.473773e-001
4.396904e+002,1.491379e-001
4.416189e+002,1.508662e-001
4.435474e+002,1.522744e-001
4.454758e+002,1.537276e-001
4.474043e+002,1.556198e-001
4.493328e+002,1.581552e-001
4.512612e+002,1.614827e-001
4.531897e+002,1.653139e-001
4.551182e+002,1.691581e-001
4.570466e+002,1.729140e-001
4.589751e+002,1.764127e-001
4.609036e+002,1.797513e-001
4.628320e+002,1.833780e-001
4.647605e+002,1.872520e-001
4.666890e+002,1.910802e-001
4.686174e+002,1.948833e-001
4.705459e+002,1.986153e-001
4.724744e+002,2.023444e-001
4.744028e+002,2.061413e-001
4.763313e+002,2.101335e-001
4.782598e+002,2.143654e-001
4.801882e+002,2.183009e-001
4.821167e+002,2.215845e-001
4.840452e+002,2.243752e-001
4.859736e+002,2.266948e-001
4.879021e+002,2.287498e-001
4.898306e+002,2.308145e-001
4.917590e+002,2.330557e-001
4.936875e+002,2.354378e-001
4.956160e+002,2.379215e-001
4.975444e+002,2.404617e-001
4.994729e+002,2.429847e-001
5.014014e+002,2.455539e-001
5.033298e+002,2.483480e-001
5.052583e+002,2.514250e-001
5.071868e+002,2.547834e-001
5.091152e+002,2.583626e-001
5.110437e+002,2.622238e-001
5.129722e+002,2.662560e-001
5.149006e+002,2.702899e-001
5.168291e+002,2.742792e-001
5.187576e+002,2.781886e-001
5.206860e+002,2.818142e-001
5.226145e+002,2.849666e-001
5.245430e+002,2.873586e-001
5.264714e+002,2.888686e-001
5.283999e+002,2.895767e-001
5.303284e+002,2.896226e-001
5.322568e+002,2.891879e-001
5.341853e+002,2.884729e-001
5.361138e+002,2.876701e-001
5.380422e+002,2.869719e-001
5.399707e+002,2.863642e-001
5.418992e+002,2.859346e-001
5.438276e+002,2.858067e-001
5.457561e+002,2.860548e-001
5.476846e+002,2.865827e-001
5.496130e+002,2.872746e-001
5.515415e+002,2.880621e-001
5.534700e+002,2.888590e-001
5.553984e+002,2.895910e-001
5.573269e+002,2.903099e-001
5.592554e+002,2.911082e-001
5.611838e+002,2.920955e-001
5.631123e+002,2.932634e-001
5.650408e+002,2.946024e-001
5.669692e+002,2.960620e-001
5.688977e+002,2.976039e-001
5.708262e+002,2.991216e-001
5.727546e+002,3.003958e-001
5.746831e+002,3.011690e-001
5.766116e+002,3.012922e-001
5.785400e+002,3.007320e-001
5.804685e+002,2.995583e-001
5.823970e+002,2.979094e-001
5.843254e+002,2.960679e-001
5.862539e+002,2.942838e-001
5.881824e+002,2.926857e-001
5.901108e+002,2.913093e-001
5.920393e+002,2.902566e-001
5.939678e+002,2.895983e-001
5.958962e+002,2.893074e-001
5.978247e+002,2.891877e-001
5.997532e+002,2.891101e-001
6.016816e+002,2.890220e-001
6.036101e+002,2.888993e-001
6.055386e+002,2.887006e-001
6.074670e+002,2.884087e-001
6.093955e+002,2.880325e-001
6.113240e+002,2.876079e-001
6.132524e+002,2.869738e-001
6.151809e+002,2.860220e-001
6.171094e+002,2.846940e-001
6.190378e+002,2.830123e-001
6.209663e+002,2.809770e-001
6.228948e+002,2.786256e-001
6.248232e+002,2.760172e-001
6.267517e+002,2.733285e-001
6.286802e+002,2.706625e-001
6.306086e+002,2.681054e-001
6.325371e+002,2.656910e-001
6.344656e+002,2.635030e-001
6.363940e+002,2.615680e-001
6.383225e+002,2.598773e-001
6.402510e+002,2.583169e-001
6.421794e+002,2.568903e-001
6.441079e+002,2.555577e-001
6.460364e+002,2.545367e-001
6.479648e+002,2.540027e-001
6.498933e+002,2.533262e-001
6.518218e+002,2.526469e-001
6.537502e+002,2.522718e-001
6.556787e+002,2.523480e-001
6.576072e+002,2.529312e-001
6.595356e+002,2.539860e-001
6.614641e+002,2.555559e-001
6.633926e+002,2.572835e-001
6.653210e+002,2.581929e-001
6.672495e+002,2.583229e-001
6.691780e+002,2.577541e-001
6.711064e+002,2.565357e-001
6.730349e+002,2.549176e-001
6.749634e+002,2.528541e-001
6.768918e+002,2.499791e-001
6.788203e+002,2.470187e-001
6.807488e+002,2.444285e-001
6.826772e+002,2.425029e-001
6.846057e+002,2.414656e-001
6.865342e+002,2.414265e-001
6.884626e+002,2.423444e-001
6.903911e+002,2.436203e-001
6.923196e+002,2.445599e-001
6.942480e+002,2.454343e-001
6.961765e+002,2.459483e-001
6.981050e+002,2.458634e-001
7.000334e+002,2.450174e-001
7.019619e+002,2.432318e-001
7.038904e+002,2.404564e-001
7.058188e+002,2.368016e-001
7.077473e+002,2.324599e-001
7.096758e+002,2.276747e-001
7.116042e+002,2.226620e-001
7.135327e+002,2.175869e-001
7.154612e+002,2.124714e-001
7.173896e+002,2.071685e-001
7.193181e+002,2.015669e-001
7.212466e+002,1.956217e-001
7.231750e+002,1.893656e-001
7.251035e+002,1.829275e-001
7.270320e+002,1.764607e-001
7.289604e+002,1.701438e-001
7.308889e+002,1.642047e-001
7.328174e+002,1.588032e-001
7.347458e+002,1.539981e-001
7.366743e+002,1.497844e-001
7.386028e+002,1.460946e-001
7.405313e+002,1.427992e-001
7.424597e+002,1.397297e-001
7.443882e+002,1.367513e-001
7.463167e+002,1.338535e-001
7.482451e+002,1.310800e-001
7.501736e+002,1.284832e-001
7.521021e+002,1.261229e-001
7.540305e+002,1.240363e-001
7.559590e+002,1.221838e-001
7.578875e+002,1.204363e-001
7.598159e+002,1.186037e-001
7.617444e+002,1.165136e-001
7.636729e+002,1.140401e-001
7.656013e+002,1.110933e-001
7.675298e+002,1.076633e-001
7.694583e+002,1.038141e-001
7.713867e+002,9.963359e-002
7.733152e+002,9.521389e-002
7.752437e+002,9.064539e-002
7.771721e+002,8.601367e-002
7.791006e+002,8.140488e-002
7.810291e+002,7.689928e-002
7.829575e+002,7.257392e-002
7.848860e+002,6.847389e-002
7.868145e+002,6.463025e-002
7.887429e+002,6.106291e-002
7.906714e+002,5.775517e-002
7.925999e+002,5.465821e-002
7.945283e+002,5.172159e-002
7.964568e+002,4.887740e-002
7.983853e+002,4.604160e-002
8.003137e+002,4.311696e-002
8.022422e+002,4.003935e-002
8.041707e+002,3.678752e-002
8.060991e+002,3.338877e-002
8.080276e+002,2.992036e-002
8.099561e+002,2.652995e-002
8.118845e+002,2.342296e-002
8.138130e+002,2.086364e-002
8.157415e+002,1.910180e-002
8.176699e+002,1.831781e-002
8.195984e+002,1.856898e-002
8.215269e+002,1.977868e-002
8.234553e+002,2.172463e-002
8.253838e+002,2.408802e-002
8.273123e+002,2.651823e-002
8.292407e+002,2.871521e-002
8.311692e+002,3.043143e-002
8.330977e+002,3.151841e-002
8.350261e+002,3.192990e-002
8.369546e+002,3.176180e-002
8.388831e+002,3.121783e-002
8.408115e+002,3.055179e-002
8.427400e+002,2.998664e-002
8.446685e+002,2.967273e-002
8.465969e+002,2.963178e-002
8.485254e+002,2.978180e-002
8.504539e+002,2.994891e-002
8.523823e+002,2.995505e-002
8.543108e+002,2.964686e-002
8.562393e+002,2.892294e-002
8.581677e+002,2.771594e-002
8.600962e+002,2.602394e-002
8.620247e+002,2.388213e-002
8.639531e+002,2.136617e-002
8.658816e+002,1.855749e-002
8.678101e+002,1.557686e-002
8.697385e+002,1.257909e-002
8.716670e+002,9.765328e-003
8.735955e+002,7.344523e-003
8.755239e+002,5.544895e-003
8.774524e+002,4.574087e-003
8.793809e+002,4.611651e-003
8.813093e+002,5.753824e-003
8.832378e+002,8.028681e-003
8.851663e+002,1.137720e-002
8.870947e+002,1.567828e-002
8.890232e+002,2.074170e-002
8.909517e+002,2.635631e-002
8.928801e+002,3.232024e-002
8.948086e+002,3.849541e-002
8.967371e+002,4.481218e-002
8.986655e+002,5.130386e-002
9.005940e+002,5.807697e-002
9.025225e+002,6.530269e-002
9.044509e+002,7.316581e-002
9.063794e+002,8.181683e-002
9.083079e+002,9.129485e-002
9.102363e+002,1.014991e-001
9.121648e+002,1.121724e-001
9.140933e+002,1.229447e-001
9.160217e+002,1.333773e-001
9.179502e+002,1.430440e-001
9.198787e+002,1.515872e-001
9.218071e+002,1.587818e-001
9.237356e+002,1.645548e-001
9.256641e+002,1.689809e-001
9.275925e+002,1.722450e-001
9.295210e+002,1.746200e-001
9.314495e+002,1.764188e-001
9.333779e+002,1.779353e-001
9.353064e+002,1.793843e-001
9.372349e+002,1.809093e-001
9.391633e+002,1.825864e-001
9.410918e+002,1.844499e-001
9.430203e+002,1.865302e-001
9.449487e+002,1.888946e-001
9.468772e+002,1.916513e-001
9.488057e+002,1.949566e-001
9.507341e+002,1.990007e-001
9.526626e+002,2.039878e-001
9.545911e+002,2.101022e-001
9.565195e+002,2.175054e-001
9.584480e+002,2.263433e-001
9.603765e+002,2.367416e-001
9.623049e+002,2.488019e-001
9.642334e+002,2.626401e-001
9.661619e+002,2.783835e-001
9.680903e+002,2.961415e-001
9.700188e+002,3.159648e-001
9.719473e+002,3.377912e-001
9.738757e+002,3.613923e-001
9.758042e+002,3.863572e-001
9.777327e+002,4.121153e-001
9.796611e+002,4.379723e-001
9.815896e+002,4.631458e-001
9.835181e+002,4.868391e-001
9.854465e+002,5.083339e-001
9.873750e+002,5.270228e-001
9.893035e+002,5.424607e-001
9.912319e+002,5.544526e-001
9.931604e+002,5.630993e-001
9.950889e+002,5.687755e-001
9.970173e+002,5.720785e-001
9.989458e+002,5.737395e-001
1.000874e+003,5.745177e-001
1.002803e+003,5.750614e-001
1.004731e+003,5.758553e-001
1.006660e+003,5.772021e-001
1.008588e+003,5.792252e-001
1.010517e+003,5.819085e-001
1.012445e+003,5.851343e-001
1.014374e+003,5.886829e-001
1.016302e+003,5.922958e-001
1.018230e+003,5.957028e-001
1.020159e+003,5.986995e-001
1.022087e+003,6.011971e-001
1.024016e+003,6.032412e-001
1.025944e+003,6.049685e-001
1.027873e+003,6.065423e-001
1.029801e+003,6.080865e-001
1.031730e+003,6.097131e-001
1.033658e+003,6.115030e-001
1.035587e+003,6.135383e-001
1.037515e+003,6.159093e-001
1.039444e+003,6.186775e-001
1.041372e+003,6.218064e-001
1.043301e+003,6.251728e-001
1.045229e+003,6.285226e-001
1.047157e+003,6.315120e-001
1.049086e+003,6.337619e-001
1.051014e+003,6.349084e-001
1.052943e+003,6.346220e-001
1.054871e+003,6.327040e-001
1.056800e+003,6.291994e-001
1.058728e+003,6.244782e-001
1.060657e+003,6.191281e-001
1.062585e+003,6.138668e-001
1.064514e+003,6.094036e-001
1.066442e+003,6.062485e-001
1.068371e+003,6.045512e-001
1.070299e+003,6.041308e-001
1.072228e+003,6.045231e-001
1.074156e+003,6.050627e-001
1.076084e+003,6.049959e-001
1.078013e+003,6.036269e-001
1.079941e+003,6.004564e-001
1.081870e+003,5.953342e-001
1.083798e+003,5.885077e-001
1.085727e+003,5.806106e-001
1.087655e+003,5.724861e-001
1.089584e+003,5.650157e-001
1.091512e+003,5.589343e-001
1.093441e+003,5.546554e-001
1.095369e+003,5.522128e-001
1.097298e+003,5.513415e-001
1.099226e+003,5.515714e-001
1.101155e+003,5.523263e-001
1.103083e+003,5.530224e-001
1.105011e+003,5.531901e-001
1.106940e+003,5.525292e-001
1.108868e+003,5.509019e-001
1.110797e+003,5.483094e-001
1.112725e+003,5.448770e-001
1.114654e+003,5.407960e-001
1.116582e+003,5.362544e-001
1.118511e+003,5.314091e-001
1.120439e+003,5.264175e-001
1.122368e+003,5.214481e-001
1.124296e+003,5.166795e-001
1.126225e+003,5.123119e-001
1.128153e+003,5.085651e-001
1.130082e+003,5.056347e-001
1.132010e+003,5.036346e-001
1.133938e+003,5.025976e-001
1.135867e+003,5.024892e-001
1.137795e+003,5.032095e-001
1.139724e+003,5.045959e-001
1.141652e+003,5.064517e-001
1.143581e+003,5.085734e-001
1.145509e+003,5.107714e-001
1.147438e+003,5.128610e-001
1.149366e+003,5.146597e-001
1.151295e+003,5.159627e-001
1.153223e+003,5.165172e-001
1.155152e+003,5.159915e-001
1.157080e+003,5.140024e-001
1.159009e+003,5.101466e-001
1.160937e+003,5.040653e-001
1.162865e+003,4.954953e-001
1.164794e+003,4.843583e-001
1.166722e+003,4.707934e-001
1.168651e+003,4.551561e-001
1.170579e+003,4.379968e-001
1.172508e+003,4.200031e-001
1.174436e+003,4.018784e-001
1.176365e+003,3.842783e-001
