Wavelength data table
Sample name	250.0nm	300.0nm	350.0nm	400.0nm	450.0nm	500.0nm	550.0nm	600.0nm	650.0nm	700.0nm	750.0nm	800.0nm	
'PPI(EM)		37.61	238.4	91.33								

Sample:	'PPI(EM)
File name:	PPI-3.FDS
Run date:	'15:58:19, 01/18/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-7000 FL Spectrophotometer
Serial number:	2822-002
ROM Version:	5J14000 12

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	285.0 nm
EM  Start WL:	300.0 nm
EM  End WL:	400.0 nm
Scan speed:	1200 nm/min
Delay:	0.1 s
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	400 V
Response:	Auto 
Corrected spectra:	Off
Shutter control:	On

Peak integration
Integration method:	Rectangular
Sensitivity:	2
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	300.0	356.6	400.0	246.1	400.0	91.33

Data points
nm	Data
300.0	37.61
300.2	37.58
300.4	37.82
300.6	37.99
300.8	38.20
301.0	38.57
301.2	38.69
301.4	39.10
301.6	39.56
301.8	40.04
302.0	40.38
302.2	40.87
302.4	41.12
302.6	41.22
302.8	41.71
303.0	41.90
303.2	42.33
303.4	42.63
303.6	43.23
303.8	43.61
304.0	43.90
304.2	44.39
304.4	44.70
304.6	44.88
304.8	45.15
305.0	45.07
305.2	45.57
305.4	46.09
305.6	46.56
305.8	46.80
306.0	46.84
306.2	47.20
306.4	47.50
306.6	47.83
306.8	47.94
307.0	48.26
307.2	48.49
307.4	48.62
307.6	49.05
307.8	49.44
308.0	49.50
308.2	49.77
308.4	50.00
308.6	50.10
308.8	50.33
309.0	50.50
309.2	50.93
309.4	51.01
309.6	51.58
309.8	51.85
310.0	52.02
310.2	52.21
310.4	52.45
310.6	52.70
310.8	53.45
311.0	53.70
311.2	54.11
311.4	54.57
311.6	54.74
311.8	54.99
312.0	55.56
312.2	56.02
312.4	56.43
312.6	56.97
312.8	57.38
313.0	57.83
313.2	57.92
313.4	58.40
313.6	58.74
313.8	59.11
314.0	59.68
314.2	59.88
314.4	60.51
314.6	61.05
314.8	61.50
315.0	61.51
315.2	62.29
315.4	62.64
315.6	63.04
315.8	63.38
316.0	63.75
316.2	64.48
316.4	64.85
316.6	65.28
316.8	65.89
317.0	66.46
317.2	67.41
317.4	67.95
317.6	69.05
317.8	69.36
318.0	70.06
318.2	70.62
318.4	71.30
318.6	71.77
318.8	72.43
319.0	73.17
319.2	74.18
319.4	74.79
319.6	75.33
319.8	75.77
320.0	76.47
320.2	77.09
320.4	77.90
320.6	78.65
320.8	79.02
321.0	79.68
321.2	80.39
321.4	81.64
321.6	82.68
321.8	83.29
322.0	84.06
322.2	84.90
322.4	85.53
322.6	86.00
322.8	86.72
323.0	87.35
323.2	88.55
323.4	89.52
323.6	90.47
323.8	91.23
324.0	92.15
324.2	93.21
324.4	94.13
324.6	94.99
324.8	95.86
325.0	96.98
325.2	97.79
325.4	98.36
325.6	99.38
325.8	100.8
326.0	102.3
326.2	103.1
326.4	104.4
326.6	105.5
326.8	106.8
327.0	107.8
327.2	109.2
327.4	110.2
327.6	111.6
327.8	112.7
328.0	113.8
328.2	115.3
328.4	116.5
328.6	117.5
328.8	118.7
329.0	120.4
329.2	121.7
329.4	122.8
329.6	123.6
329.8	124.7
330.0	126.5
330.2	127.1
330.4	128.3
330.6	128.8
330.8	130.1
331.0	131.3
331.2	132.4
331.4	133.8
331.6	135.6
331.8	136.9
332.0	138.4
