Wavelength data table
Sample name	250.0nm	300.0nm	350.0nm	400.0nm	450.0nm	500.0nm	550.0nm	600.0nm	650.0nm	700.0nm	750.0nm	800.0nm	
'UPIM(EM)		114.1	420.8	85.62								

Sample:	'UPIM(EM)
File name:	UPIM-4.FDS
Run date:	'15:30:23, 01/18/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-7000 FL Spectrophotometer
Serial number:	2822-002
ROM Version:	5J14000 12

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	285.0 nm
EM  Start WL:	300.0 nm
EM  End WL:	400.0 nm
Scan speed:	1200 nm/min
Delay:	0.1 s
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	400 V
Response:	Auto 
Corrected spectra:	Off
Shutter control:	On

Peak integration
Integration method:	Rectangular
Sensitivity:	2
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	300.0	339.6	400.0	450.5	400.0	85.62

Data points
nm	Data
300.0	114.1
300.2	114.1
300.4	114.7
300.6	115.9
300.8	117.0
301.0	118.5
301.2	119.9
301.4	121.3
301.6	122.7
301.8	124.9
302.0	127.0
302.2	129.1
302.4	131.1
302.6	133.4
302.8	135.4
303.0	137.2
303.2	139.0
303.4	141.2
303.6	143.0
303.8	145.1
304.0	147.4
304.2	149.4
304.4	151.8
304.6	153.6
304.8	156.0
305.0	157.4
305.2	158.9
305.4	161.3
305.6	163.4
305.8	165.1
306.0	167.0
306.2	169.2
306.4	170.4
306.6	172.2
306.8	174.1
307.0	176.1
307.2	178.1
307.4	180.2
307.6	182.0
307.8	183.4
308.0	185.4
308.2	187.5
308.4	189.3
308.6	191.8
308.8	193.8
309.0	196.2
309.2	198.3
309.4	200.5
309.6	202.7
309.8	205.2
310.0	206.8
310.2	208.8
310.4	211.4
310.6	213.9
310.8	215.9
311.0	218.0
311.2	220.1
311.4	222.9
311.6	224.8
311.8	226.7
312.0	228.5
312.2	230.3
312.4	232.7
312.6	234.5
312.8	236.8
313.0	239.6
313.2	241.9
313.4	244.7
313.6	246.4
313.8	248.9
314.0	251.4
314.2	252.9
314.4	254.6
314.6	257.4
314.8	259.7
315.0	262.5
315.2	264.8
315.4	267.1
315.6	269.2
315.8	271.9
316.0	274.6
316.2	276.9
316.4	278.7
316.6	281.5
316.8	282.9
317.0	285.6
317.2	288.1
317.4	290.4
317.6	292.7
317.8	294.4
318.0	295.5
318.2	297.6
318.4	299.6
318.6	302.0
318.8	304.0
319.0	306.6
319.2	308.7
319.4	310.5
319.6	311.3
319.8	313.1
320.0	315.3
320.2	317.5
320.4	319.0
320.6	321.4
320.8	323.2
321.0	325.8
321.2	327.8
321.4	330.2
321.6	332.0
321.8	334.5
322.0	336.9
322.2	338.6
322.4	341.0
322.6	343.1
322.8	344.3
323.0	346.5
323.2	348.8
323.4	350.4
323.6	352.0
323.8	354.1
324.0	355.8
324.2	357.6
324.4	359.7
324.6	362.3
324.8	364.3
325.0	366.0
325.2	367.2
325.4	368.9
325.6	369.4
325.8	371.7
326.0	373.1
326.2	374.6
326.4	376.0
326.6	377.5
326.8	379.5
327.0	381.6
327.2	382.8
327.4	384.4
327.6	386.3
327.8	387.6
328.0	389.8
328.2	391.7
328.4	393.8
328.6	395.7
328.8	396.7
329.0	398.7
329.2	399.8
329.4	402.4
329.6	405.0
329.8	406.5
330.0	408.0
330.2	408.9
330.4	411.7
330.6	412.7
330.8	414.7
331.0	416.2
331.2	417.2
331.4	418.4
331.6	420.0
331.8	421.2
332.0	422.1
332.2	423.0
332.4	423.7
332.6	425.4
332.8	426.9
333.0	427.1
333.2	427.5
333.4	428.3
333.6	429.2
333.8	430.0
334.0	432.0
334.2	432.7
334.4	433.3
334.6	434.1
334.8	435.0
335.0	435.9
335.2	437.0
335.4	438.2
335.6	438.8
335.8	439.8
336.0	440.6
336.2	441.5
336.4	442.2
336.6	443.4
336.8	444.0
337.0	444.3
337.2	444.4
337.4	445.1
337.6	445.6
337.8	444.9
338.0	446.6
338.2	447.0
338.4	448.0
338.6	447.9
338.8	448.5
339.0	448.6
339.2	449.4
339.4	449.9
339.6	450.5
339.8	450.2
340.0	449.7
340.2	449.3
340.4	449.0
340.6	448.7
340.8	448.9
341.0	448.7
341.2	448.3
341.4	447.9
341.6	448.2
341.8	448.6
342.0	448.6
342.2	448.1
342.4	448.6
342.6	448.9
342.8	448.5
343.0	448.9
343.2	449.1
343.4	448.2
343.6	447.9
343.8	446.5
344.0	447.5
344.2	446.5
344.4	446.2
344.6	445.4
344.8	445.4
345.0	444.1
345.2	444.8
345.4	442.9
345.6	441.5
345.8	441.2
346.0	440.5
346.2	438.7
346.4	438.3
346.6	436.9
346.8	435.8
347.0	434.0
347.2	433.5
347.4	433.3
347.6	433.0
347.8	432.1
348.0	430.8
348.2	429.4
348.4	428.7
348.6	427.0
348.8	426.4
349.0	425.1
349.2	424.1
349.4	423.0
349.6	423.1
349.8	421.8
350.0	420.8
350.2	419.4
350.4	417.9
350.6	415.9
350.8	415.4
351.0	413.7
351.2	413.3
351.4	411.7
351.6	410.9
351.8	410.0
352.0	408.4
352.2	406.1
352.4	404.6
352.6	403.9
352.8	400.9
353.0	399.3
353.2	397.5
353.4	395.7
353.6	394.3
353.8	392.7
354.0	391.6
354.2	389.4
354.4	388.1
354.6	386.4
354.8	385.4
355.0	383.6
355.2	382.2
355.4	380.3
355.6	379.4
355.8	378.6
356.0	377.0
356.2	375.7
356.4	374.6
356.6	372.5
356.8	370.5
357.0	368.5
357.2	367.3
357.4	365.6
357.6	364.9
357.8	362.8
358.0	361.5
358.2	359.5
358.4	358.4
358.6	356.3
358.8	354.8
359.0	352.3
359.2	350.4
359.4	348.8
359.6	347.6
359.8	345.4
360.0	343.7
360.2	341.7
360.4	340.1
360.6	338.0
360.8	336.1
361.0	334.7
361.2	333.1
361.4	330.9
361.6	329.4
361.8	327.4
362.0	325.9
362.2	324.3
362.4	322.7
362.6	321.6
362.8	320.2
363.0	318.3
363.2	316.6
363.4	314.3
363.6	313.1
363.8	311.5
364.0	310.4
364.2	308.7
364.4	306.7
364.6	304.9
364.8	303.3
365.0	301.0
365.2	299.0
365.4	296.6
365.6	295.3
365.8	293.5
366.0	291.7
366.2	290.0
366.4	288.5
366.6	287.2
