Wavelength data table
Sample name	250.0nm	300.0nm	350.0nm	400.0nm	450.0nm	500.0nm	550.0nm	600.0nm	650.0nm	700.0nm	750.0nm	800.0nm	
'INU(EM)		4.686	6.394	1.876								

Sample:	'INU(EM)
File name:	INU-2.FDS
Run date:	'16:03:00, 01/18/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-7000 FL Spectrophotometer
Serial number:	2822-002
ROM Version:	5J14000 12

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	285.0 nm
EM  Start WL:	300.0 nm
EM  End WL:	400.0 nm
Scan speed:	1200 nm/min
Delay:	0.1 s
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	400 V
Response:	Auto 
Corrected spectra:	Off
Shutter control:	On

Peak integration
Integration method:	Rectangular
Sensitivity:	2
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	300.0	317.2	400.0	18.74	400.0	1.876

Data points
nm	Data
300.0	4.686
300.2	4.636
300.4	4.660
300.6	4.680
300.8	4.859
301.0	4.847
301.2	4.855
301.4	4.951
301.6	4.961
301.8	5.012
302.0	5.027
302.2	5.112
302.4	5.180
302.6	5.215
302.8	5.289
303.0	5.329
303.2	5.320
303.4	5.384
303.6	5.429
303.8	5.482
304.0	5.436
304.2	5.458
304.4	5.397
304.6	5.493
304.8	5.508
305.0	5.573
305.2	5.677
305.4	5.741
305.6	5.877
305.8	5.835
306.0	5.823
306.2	5.766
306.4	5.861
306.6	5.965
306.8	5.994
307.0	5.982
307.2	6.039
307.4	6.070
307.6	6.237
307.8	6.241
308.0	6.270
308.2	6.442
308.4	6.584
308.6	6.710
308.8	6.707
309.0	6.906
309.2	7.170
309.4	7.342
309.6	7.593
309.8	7.745
310.0	7.880
310.2	8.077
310.4	8.208
310.6	8.511
310.8	8.758
311.0	9.019
311.2	9.234
311.4	9.609
311.6	9.988
311.8	10.28
312.0	10.64
312.2	11.06
312.4	11.56
312.6	11.86
312.8	12.30
313.0	12.91
313.2	13.23
313.4	13.77
313.6	14.14
313.8	14.49
314.0	14.94
314.2	15.36
314.4	15.68
314.6	16.00
314.8	16.40
315.0	16.72
315.2	17.13
315.4	17.52
315.6	17.82
315.8	17.95
316.0	18.19
316.2	18.31
316.4	18.58
316.6	18.67
316.8	18.64
317.0	18.70
317.2	18.74
317.4	18.73
317.6	18.65
317.8	18.62
318.0	18.62
318.2	18.51
318.4	18.41
318.6	18.13
318.8	17.85
319.0	17.73
319.2	17.37
319.4	17.17
319.6	16.85
319.8	16.32
320.0	15.83
320.2	15.54
320.4	15.10
320.6	14.80
320.8	14.45
321.0	14.02
321.2	13.79
321.4	13.32
321.6	12.94
321.8	12.71
322.0	12.42
322.2	12.11
322.4	11.86
322.6	11.36
322.8	11.14
323.0	11.01
323.2	10.65
323.4	10.26
323.6	10.08
323.8	9.744
324.0	9.655
324.2	9.421
324.4	9.112
324.6	8.998
324.8	8.967
325.0	8.899
325.2	8.746
325.4	8.545
325.6	8.491
325.8	8.312
326.0	8.174
326.2	8.263
326.4	8.253
326.6	8.255
326.8	8.075
327.0	8.044
327.2	7.989
327.4	7.864
327.6	7.865
327.8	7.823
328.0	7.782
328.2	7.838
328.4	7.778
328.6	7.693
328.8	7.690
329.0	7.752
329.2	7.754
329.4	7.770
329.6	7.770
329.8	7.719
330.0	7.749
330.2	7.620
330.4	7.643
330.6	7.745
330.8	7.809
331.0	7.743
331.2	7.669
331.4	7.644
331.6	7.609
331.8	7.692
332.0	7.666
332.2	7.705
332.4	7.686
332.6	7.646
332.8	7.613
333.0	7.612
333.2	7.547
333.4	7.559
333.6	7.556
333.8	7.625
334.0	7.697
334.2	7.775
334.4	7.822
334.6	7.709
334.8	7.708
335.0	7.765
335.2	7.741
335.4	7.742
335.6	7.747
335.8	7.692
336.0	7.777
336.2	7.844
336.4	7.927
336.6	7.741
336.8	7.707
337.0	7.746
337.2	7.605
337.4	7.639
337.6	7.658
337.8	7.742
338.0	7.755
338.2	7.728
338.4	7.862
338.6	7.802
338.8	7.831
339.0	7.741
339.2	7.739
339.4	7.682
339.6	7.629
339.8	7.592
340.0	7.570
340.2	7.656
340.4	7.580
340.6	7.603
340.8	7.607
341.0	7.621
341.2	7.540
341.4	7.437
341.6	7.386
341.8	7.405
342.0	7.340
342.2	7.403
342.4	7.438
342.6	7.374
342.8	7.377
343.0	7.351
343.2	7.355
343.4	7.339
343.6	7.327
343.8	7.227
344.0	7.282
344.2	7.317
344.4	7.271
344.6	7.244
344.8	7.167
345.0	7.114
345.2	7.078
345.4	6.977
345.6	6.945
345.8	6.992
346.0	7.034
346.2	6.934
346.4	6.861
346.6	6.928
346.8	7.036
347.0	6.969
347.2	6.962
347.4	6.839
347.6	6.781
347.8	6.724
348.0	6.600
348.2	6.609
348.4	6.636
348.6	6.643
348.8	6.517
349.0	6.493
349.2	6.458
349.4	6.425
349.6	6.436
349.8	6.412
350.0	6.394
350.2	6.395
350.4	6.369
350.6	6.448
350.8	6.368
351.0	6.305
351.2	6.281
351.4	6.250
351.6	6.283
351.8	6.284
352.0	6.200
352.2	6.199
352.4	6.156
352.6	6.093
352.8	6.138
353.0	6.177
353.2	6.115
353.4	6.097
353.6	6.077
353.8	6.098
354.0	6.088
354.2	6.123
354.4	6.053
354.6	6.010
354.8	5.949
355.0	5.979
355.2	5.917
355.4	5.922
355.6	5.869
355.8	5.828
356.0	5.824
356.2	5.776
356.4	5.745
356.6	5.720
356.8	5.714
357.0	5.636
357.2	5.595
357.4	5.583
357.6	5.565
357.8	5.589
358.0	5.543
358.2	5.457
358.4	5.523
358.6	5.428
358.8	5.374
359.0	5.377
359.2	5.406
359.4	5.360
359.6	5.272
359.8	5.299
360.0	5.243
360.2	5.280
360.4	5.242
360.6	5.113
360.8	5.087
361.0	5.076
361.2	5.072
361.4	5.041
361.6	5.004
361.8	4.948
362.0	4.968
362.2	4.926
362.4	4.880
362.6	4.829
362.8	4.887
363.0	4.872
363.2	4.828
363.4	4.708
363.6	4.861
363.8	4.788
364.0	4.759
364.2	4.637
364.4	4.623
364.6	4.548
364.8	4.658
365.0	4.578
365.2	4.539
365.4	4.588
365.6	4.652
365.8	4.549
366.0	4.571
366.2	4.430
366.4	4.441
366.6	4.429
366.8	4.422
367.0	4.443
367.2	4.391
367.4	4.455
367.6	4.395
367.8	4.385
368.0	4.304
368.2	4.275
368.4	4.207
368.6	4.193
368.8	4.111
369.0	4.057
369.2	4.082
369.4	4.078
369.6	3.978
369.8	4.014
370.0	3.990
370.2	3.971
370.4	3.978
370.6	3.974
370.8	3.963
371.0	3.942
371.2	4.024
371.4	4.059
371.6	4.019
371.8	3.998
372.0	3.992
372.2	3.961
372.4	3.923
372.6	3.846
372.8	3.776
373.0	3.741
373.2	3.776
373.4	3.697
373.6	3.711
373.8	3.620
374.0	3.655
374.2	3.622
374.4	3.699
374.6	3.718
374.8	3.621
375.0	3.594
